,areaSqm,latitude,longitude,propertyType,rent,shared
5686,47,52.16063,4.494167,Studio,850,0
5687,10,51.981427000000004,5.949757,Room,370,1
5688,30,52.160938,4.497726,Room,450,1
5689,15,53.21923100000001,6.559414,Room,390,1
5690,16,52.310709,4.9741599999999995,Room,520,0
5691,16,52.084447999999995,4.331588,Room,675,1
5692,14,51.432345,5.47067,Room,425,1
5693,14,52.038841,4.319168,Room,500,1
5694,11,52.22701,5.1677550000000005,Room,330,1
5695,60,51.552103,5.077374,Apartment,1250,0
5696,44,51.835682,5.882735,Apartment,895,1
5697,82,53.227281000000005,6.590164,Apartment,1135,0
5698,17,53.20221899999999,5.810123,Room,350,1
5699,20,52.300453000000005,4.659633,Room,650,1
5700,12,51.967688,5.666483,Room,180,1
5701,15,51.923915,4.515038,Room,450,1
5702,16,51.886058,4.462974,Room,350,1
5703,12,52.162002,4.485844999999999,Room,350,1
5704,10,51.812999,5.868894999999999,Room,325,1
5705,14,51.442326,3.5741379999999996,Room,290,1
5706,15,51.978755,4.341632,Room,500,0
5707,18,51.417225,5.547441,Room,375,0
5708,18,52.407821999999996,4.643114,Room,425,1
5709,10,52.079011,5.095283,Room,500,1
5710,28,50.8798,5.678230999999999,Room,410,1
5711,14,53.211656999999995,6.547478,Room,351,1
5712,60,52.093903999999995,5.1195949999999995,Apartment,1450,0
5713,12,51.961396,5.6894279999999995,Room,259,1
5714,14,52.366954,5.1844019999999995,Room,525,1
5715,16,52.081462,5.09541,Room,600,1
5716,15,53.198471,6.575561,Room,345,0
5717,30,51.565837,4.83309,Anti-squat,254,1
5718,8,52.263126,4.799335,Room,1,0
5719,15,51.917390999999995,4.4464120000000005,Room,525,1
5720,18,52.244712,6.850809,Room,344,1
5721,15,51.908928,4.4475620000000005,Room,600,1
5722,21,52.228362,5.166564,Room,460,1
5723,14,52.311906,4.957628,Room,470,1
5724,21,52.228362,5.166564,Room,473,1
5725,29,50.847498,5.677899,Room,685,1
5726,30,52.220647,6.896008,Room,1,0
5727,14,52.059145,4.266609,Room,500,1
5728,42,52.509130000000006,6.11474,Apartment,550,0
5729,9,52.310057,4.959651,Room,540,1
5730,13,52.396854,4.642941,Room,450,0
5731,15,51.559143,5.046736,Studio,450,0
5732,13,52.370748,4.8576559999999995,Room,800,1
5733,14,52.379537,4.9233720000000005,Room,1000,1
5734,20,52.356615000000005,4.795658,Room,575,1
5735,14,52.242189,6.845605,Room,283,1
5736,80,50.926423,6.033196,Anti-squat,180,0
5737,20,51.687946999999994,5.301334,Room,470,1
5738,11,53.230143999999996,6.570042,Room,235,0
5739,20,52.313981,4.981069000000001,Room,700,1
5740,11,52.368259,4.890834,Room,925,1
5741,60,51.370793,6.177465,Apartment,492,0
5742,11,51.4369,5.467492,Room,310,1
5743,40,52.074543,4.310157,Apartment,799,0
5744,119,52.043106,4.31053,Apartment,932,0
5745,33,53.219311,6.573064,Apartment,875,0
5746,16,52.006713,4.35423,Room,395,1
5747,16,52.360517,4.800887,Room,600,0
5748,72,51.812649,4.666146,Apartment,1095,0
5749,40,51.910027,4.5008040000000005,Room,100,1
5750,34,52.082917,4.287661,Room,625,1
5751,13,51.759327,5.527326,Room,300,1
5752,19,52.222373,6.90459,Room,420,1
5753,32,51.889520000000005,4.503415,Room,550,0
5754,11,52.224365,6.899719999999999,Room,370,1
5755,28,52.351772,4.934139,Room,825,1
5756,20,52.389526000000004,5.2249550000000005,Studio,433,1
5757,70,51.909045,4.446527,Apartment,1600,0
5758,12,51.910583,4.443174,Room,530,1
5759,60,52.00833,6.174427,Anti-squat,165,0
5760,20,52.389526000000004,5.2249550000000005,Studio,433,1
5761,20,51.938433,6.127975,Anti-squat,225,1
5762,45,52.070819,5.092518,Studio,875,0
5763,55,52.217065999999996,5.155416000000001,Apartment,975,0
5764,55,52.215812,5.150272,Apartment,995,0
5765,10,51.96452,5.667013,Room,1,0
5766,30,52.100718,5.265795,Room,800,0
5767,26,52.100718,5.265795,Room,800,0
5768,12,52.233422999999995,6.8469,Room,383,1
5769,19,51.931855999999996,4.436714,Room,575,1
5770,15,52.015291,4.354643,Room,285,1
5771,39,53.218027,6.5765899999999995,Apartment,850,0
5772,55,52.374971,4.8719529999999995,Apartment,1875,0
5773,10,51.944069,4.422858,Room,300,1
5774,12,52.108714,5.0864970000000005,Room,660,1
5775,12,52.352051,4.850168,Room,890,1
5776,8,52.366821,4.843152,Room,400,1
5777,10,52.324822999999995,4.945811,Room,500,1
5778,18,52.413631,4.919661,Room,850,1
5779,15,52.215645,6.876347999999999,Room,280,1
5780,12,52.150875,4.488851,Room,335,1
5781,18,52.415528,4.6526760000000005,Room,420,1
5782,75,51.837377000000004,5.8578529999999995,Apartment,1500,0
5783,30,52.373486,4.880346,Apartment,1200,0
5784,22,53.20003199999999,6.578961,Room,360,1
5785,16,53.013493999999994,6.561012,Room,290,1
5786,13,52.170379,4.476719999999999,Room,315,1
5787,19,52.344373,4.792273000000001,Room,850,0
5788,15,52.344373,4.792273000000001,Room,700,0
5789,14,51.926225,4.486119,Room,525,1
5790,19,51.926225,4.486119,Room,575,1
5791,17,52.00809,4.379356,Room,320,1
5792,10,52.341195,4.89858,Room,650,1
5793,16,52.227784,6.867641000000001,Room,320,1
5794,15,52.379098,4.798780000000001,Room,500,1
5795,20,52.297337,4.675419000000001,Room,599,1
5796,104,52.141785,4.529597,Apartment,1850,0
5797,7,51.922733,4.473235,Room,600,1
5798,10,51.922733,4.473235,Room,750,1
5799,10,51.560115,5.063258,Room,400,0
5800,10,51.911609000000006,4.4544239999999995,Room,535,1
5801,25,52.37369,4.822058,Studio,1295,0
5802,16,53.214654,6.571680000000001,Room,485,1
5803,50,52.354803000000004,4.9497230000000005,Studio,1000,0
5804,20,51.358118,6.1786970000000005,Room,335,1
5805,22,51.964991,4.578782,Room,650,1
5806,28,52.361967,4.840756,Studio,800,0
5807,10,52.239401,6.900795,Room,280,1
5808,20,52.391077,4.877324,Room,655,1
5809,28,52.496638,4.957138,Room,550,0
5810,24,51.996075,5.977942,Room,375,1
5811,12,52.333929,4.955811,Room,625,1
5812,19,51.910432,4.443921,Room,625,1
5813,16,51.910432,4.443921,Room,550,1
5814,20,52.196374,6.887522,Room,400,1
5815,15,51.910432,4.443921,Room,575,1
5816,63,52.08631,5.118812999999999,Apartment,850,0
5817,90,52.346765000000005,4.811682,Apartment,1100,0
5818,10,52.224365,6.899719999999999,Room,370,1
5819,20,53.217925,6.563957,Room,350,1
5820,9,51.889559999999996,4.462985,Room,375,1
5821,10,51.543079,5.095932,Room,270,1
5822,55,53.232108999999994,6.579133000000001,Apartment,950,0
5823,101,52.0695,5.1241449999999995,Apartment,1675,0
5824,65,52.069393,5.125292,Apartment,1325,0
5825,9,52.212598,6.868939,Room,300,1
5826,39,52.365195,4.951614,Studio,950,0
5827,16,53.231607999999994,6.525459,Room,355,1
5828,76,52.094633,5.126893,Apartment,1255,0
5829,9,53.212889000000004,6.578749,Room,265,1
5830,40,53.21684200000001,6.570742,Studio,460,1
5831,11,52.43644200000001,4.8213230000000005,Room,520,1
5832,13,52.140371,5.014215,Room,455,0
5833,16,52.042967,5.0788400000000005,Room,425,1
5834,16,53.227453000000004,6.574892999999999,Room,370,1
5835,15,52.220338,6.892566,Room,375,1
5836,12,51.823978000000004,5.8749080000000005,Room,1,0
5837,9,51.877463,4.521126000000001,Room,450,1
5838,32,51.896365,5.080765,Room,495,1
5839,18,52.25865,6.146626,Room,415,1
5840,10,52.37746,4.799469,Room,550,1
5841,100,51.829531,5.81613,Apartment,1150,0
5842,22,52.343806,4.902947,Studio,700,0
5843,12,53.2328,6.55705,Room,365,1
5844,22,52.357566,4.944901,Room,800,1
5845,13,50.851523,5.718198,Room,300,0
5846,33,50.850208,5.69367,Apartment,800,0
5847,13,50.847999,5.7016800000000005,Room,335,0
5848,13,50.845835,5.70862,Room,275,0
5849,20,50.847986999999996,5.682903,Room,454,0
5850,13,52.007173,4.3483480000000005,Room,400,1
5851,25,52.286062,4.823387,Room,445,0
5852,20,51.84791,5.860734,Room,472,1
5853,10,52.075297,5.113916000000001,Room,375,1
5854,20,52.332372,4.944783999999999,Room,600,1
5855,20,52.494282999999996,6.105867,Room,550,1
5856,9,52.341239,4.968099,Room,500,1
5857,12,52.365223,4.856898999999999,Room,650,1
5858,45,52.373901000000004,4.96899,Studio,1300,0
5859,17,52.384321,4.854218,Room,550,1
5860,10,52.415606,4.6537239999999995,Room,400,1
5861,60,52.157178,4.495544000000001,Apartment,720,1
5862,24,52.391684000000005,5.268237,Room,530,1
5863,14,52.354073,4.871107,Room,800,1
5864,70,51.893246000000005,4.495439,Apartment,1000,0
5865,60,51.893246000000005,4.495439,Apartment,1100,0
5866,10,52.224259,4.678203,Room,400,1
5867,15,51.573170000000005,4.75005,Room,380,1
5868,17,50.847815999999995,5.679182,Room,365,0
5869,45,51.910027,4.5008040000000005,Room,100,0
5870,56,52.031181,5.388429,Apartment,970,0
5871,26,52.350788,4.8902660000000004,Room,725,1
5872,15,52.384003,4.848404,Room,711,1
5873,38,52.090737,5.100827,Studio,950,1
5874,14,51.996016999999995,4.360112,Room,390,1
5875,50,53.223902,6.55875,Apartment,780,0
5876,12,52.392168,5.296397,Room,375,1
5877,45,51.91917,4.457771,Apartment,500,1
5878,16,52.218755,5.947328,Room,415,1
5879,12,52.091549,5.0476589999999995,Room,305,1
5880,25,51.934304,4.462399,Room,600,0
5881,14,52.368126000000004,4.92598,Room,600,1
5882,22,52.072626,4.305077,Room,365,1
5883,18,52.341719,4.894880000000001,Room,550,1
5884,15,53.215437,6.556419,Room,385,1
5885,18,51.889715,4.486489,Room,375,1
5886,12,52.292188,4.993362,Room,650,1
5887,16,52.084038,5.017789,Room,550,1
5888,10,52.384153999999995,4.636921,Room,475,1
5889,9,53.208641,6.56986,Room,250,1
5890,16,51.924954,4.490238,Room,515,1
5891,9,53.208641,6.56986,Room,250,1
5892,20,52.007059999999996,4.7413620000000005,Room,675,1
5893,19,52.092271999999994,5.086366,Room,350,1
5894,12,52.068633,4.279178,Room,450,0
5895,90,52.358015,4.994937,Apartment,500,0
5896,66,53.227851,6.558241000000001,Apartment,1200,0
5897,16,52.276811,4.8619,Room,450,1
5898,40,51.980897,5.923497,Studio,825,0
5899,18,52.265146,6.791297999999999,Room,450,1
5900,8,51.965125,5.661818,Room,300,0
5901,14,51.583155,4.785311,Room,365,1
5902,24,52.056971000000004,4.227535,Room,900,1
5903,15,52.200213,5.998012999999999,Room,350,1
5904,20,51.559754,5.1043769999999995,Room,260,1
5905,11,51.92822,4.463424,Room,550,1
5906,15,53.23219,6.580516,Room,335,0
5907,15,53.23219,6.580516,Room,335,1
5908,7,52.233998,6.8864600000000005,Room,240,1
5909,20,53.216271,6.570548,Room,375,1
5910,22,52.213964000000004,6.871632000000001,Room,312,1
5911,20,53.203163,5.7999160000000005,Room,425,1
5912,18,53.224927,6.58017,Room,370,1
5913,20,51.892894,4.5115620000000005,Room,360,1
5914,10,52.37243,4.879198000000001,Room,575,1
5915,25,50.849978,5.679195,Studio,675,0
5916,13,51.54756,5.086081,Room,400,1
5917,20,51.986743,4.666112,Room,370,1
5918,10,51.552225,5.067984,Room,345,1
5919,12,52.085986,5.240486,Room,375,1
5920,10,51.935218,4.592372,Room,500,1
5921,17,52.360987,4.645486,Room,600,1
5922,42,51.001019,5.8619650000000005,Studio,675,1
5923,17,52.229631,6.901389999999999,Room,260,1
5924,14,51.454344,3.5766430000000002,Room,325,1
5925,14,52.327566,4.87975,Room,700,1
5926,51,53.215182999999996,6.55084,Apartment,1020,0
5927,25,52.369799,4.915444,Studio,900,1
5928,80,53.216243999999996,6.554994000000001,Apartment,990,0
5929,19,52.105834,5.146074,Room,500,1
5930,50,52.005323,6.2317089999999995,Apartment,600,1
5931,16,52.363745,4.903147,Room,775,1
5932,33,51.988931,5.9415569999999995,Room,487,1
5933,10,51.919232,4.482557,Room,645,1
5934,8,52.066036,4.250679,Room,200,1
5935,10,52.412543,4.918165,Room,600,1
5936,14,52.398284000000004,4.930143,Room,750,0
5937,16,51.450249,3.580203,Room,300,1
5938,14,51.450249,3.580203,Room,290,1
5939,16,51.450249,3.580203,Room,270,1
5940,39,52.42872,5.0412930000000005,Apartment,1075,0
5941,26,52.062125,4.3228349999999995,Apartment,730,0
5942,25,52.391993,4.6384300000000005,Studio,750,1
5943,14,52.395059,4.948125,Room,600,0
5944,16,52.315233,4.862919000000001,Room,750,1
5945,18,52.387771,4.630308,Room,600,0
5946,14,51.982085999999995,5.923191,Room,380,1
5947,70,52.362583,4.924622,Apartment,1600,0
5948,80,52.087768,4.341686,Apartment,1250,0
5949,50,52.366398,4.851102,Apartment,1550,0
5950,59,52.360069,4.927703,Apartment,1675,0
5951,50,52.361883,4.85646,Apartment,1550,0
5952,54,52.331801,4.888703,Apartment,1500,0
5953,55,51.982809,5.919506,Apartment,895,0
5954,40,51.981757,5.9050839999999996,Apartment,564,0
5955,24,51.985537,5.892757,Room,499,0
5956,150,52.239439000000004,5.107245,Apartment,1995,0
5957,12,52.277356,4.856145,Room,450,1
5958,83,51.89748,4.521242,Apartment,1250,0
5959,74,51.902381,4.554689,Apartment,995,0
5960,24,51.988215000000004,5.9269,Room,480,0
5961,65,51.994802,5.97467,Apartment,745,0
5962,59,53.211558,6.550829,Apartment,800,0
5963,13,53.221318999999994,6.580754,Room,300,1
5964,85,51.971624,5.7265440000000005,Apartment,1095,0
5965,14,52.361575,4.909066999999999,Room,725,1
5966,38,53.217571,6.567952,Studio,710,0
5967,22,52.270178,6.805223,Room,395,1
5968,16,52.208286,6.873327000000001,Studio,395,0
5969,9,52.384876,5.211196,Room,325,1
5970,19,52.244211,4.5566949999999995,Room,600,0
5971,15,51.429077,5.387625,Room,250,1
5972,40,52.05699,4.320174,Studio,800,0
5973,16,52.3369,4.956926999999999,Room,600,1
5974,8,52.058291,4.3257330000000005,Room,500,0
5975,65,52.358438,4.861496,Apartment,1830,0
5976,21,51.892708,4.487552,Room,460,1
5977,20,51.574909000000005,4.806228,Room,375,1
5978,6,51.919229,4.453587000000001,Room,300,1
5979,13,51.450053000000004,3.5813230000000003,Room,335,1
5980,90,52.394201,4.650014,Apartment,1250,0
5981,90,52.51695,6.088056,Apartment,1495,0
5982,35,52.372233,4.873768,Apartment,1350,0
5983,58,52.376684000000004,4.901507,Apartment,1650,0
5984,120,52.344971,4.8760639999999995,Apartment,2300,0
5985,70,52.333715000000005,4.87309,Apartment,1850,0
5986,55,52.374567,4.8924129999999995,Apartment,1650,0
5987,60,52.37706,4.882041,Apartment,1750,0
5988,40,51.594634,4.788554,Studio,615,1
5989,118,52.327529999999996,4.885984,Apartment,2350,0
5990,120,52.327501,4.882228,Apartment,2450,0
5991,125,52.301557,4.875738,Apartment,2100,0
5992,15,51.450053000000004,3.5813230000000003,Room,345,1
5993,70,52.326178000000006,4.875045,Apartment,1450,0
5994,160,52.370109,4.8894779999999995,Apartment,3850,0
5995,20,52.072938,4.346387,Room,535,0
5996,100,52.374546,4.889888,Apartment,2100,0
5997,50,52.368487,4.887123,Apartment,1650,0
5998,60,52.364745,4.88921,Apartment,1850,0
5999,160,52.368332,4.8802650000000005,Apartment,3650,0
6000,45,52.163201,4.493996,Apartment,895,0
6001,25,52.199075,5.928991000000001,Apartment,525,0
6002,75,52.27613,5.97835,Apartment,700,0
6003,73,51.560565999999994,5.055511,Apartment,705,0
6004,18,52.066196000000005,5.139106,Room,320,1
6005,14,51.430486,5.46678,Room,375,1
6006,51,52.369035,4.871855,Apartment,1499,0
6007,17,51.427322,5.4917489999999995,Room,300,1
6008,50,51.550715999999994,5.101084999999999,Apartment,840,0
6009,37,51.553482,5.079212,Apartment,850,0
6010,126,51.460188,5.637475,Room,544,0
6011,80,52.161032,4.488427,Apartment,1500,0
6012,55,52.355534000000006,4.803853,Apartment,850,0
6013,9,51.994141,4.353281,Room,395,1
6014,70,51.889722,4.4967690000000005,Apartment,1350,0
6015,35,51.889722,4.4967690000000005,Studio,950,0
6016,15,51.914508000000005,4.387580000000001,Room,295,1
6017,32,53.216674,6.5557360000000005,Studio,780,0
6018,14,52.357698,4.807989,Room,750,1
6019,20,51.901258,4.489589,Room,595,0
6020,16,51.894133000000004,4.492083,Room,499,0
6021,12,51.819784000000006,5.790552,Room,335,1
6022,7,52.370897,4.905656,Room,850,1
6023,12,52.310057,4.959651,Room,600,1
6024,12,51.573934,5.083454,Room,290,1
6025,45,52.097844,5.105233999999999,Apartment,1050,0
6026,20,50.834587,5.651326,Room,310,1
6027,16,50.853305,5.684556,Room,390,1
6028,20,50.971325,5.82983,Studio,385,0
6029,90,52.077511,4.276497,Apartment,950,0
6030,20,50.850658,5.700793,Room,390,1
6031,25,51.995594,5.091101999999999,Room,600,1
6032,15,52.08376,5.108078,Room,633,1
6033,75,52.097402,5.122104,Apartment,1995,0
6034,18,52.218755,5.947328,Room,395,1
6035,7,52.230883,6.8661389999999995,Room,350,0
6036,24,52.377089,4.875751999999999,Room,800,1
6037,18,52.154858000000004,4.445158999999999,Room,450,1
6038,9,52.34616,4.903253,Room,650,1
6039,18,51.978426,5.922395,Room,350,1
6040,70,51.966566,5.659847,Apartment,925,0
6041,53,52.378454,4.812043,Apartment,1350,0
6042,22,52.389764,5.180905999999999,Room,700,0
6043,15,52.301120000000004,4.971556,Room,600,1
6044,8,53.232963,6.573021000000001,Room,380,1
6045,16,52.121821999999995,5.1125,Room,450,1
6046,18,52.092382,4.307873000000001,Room,600,1
6047,18,52.37318,4.82816,Room,700,0
6048,10,52.067761,4.280447000000001,Room,495,1
6049,45,51.573839,5.079276999999999,Apartment,575,0
6050,8,51.549116999999995,5.096763,Room,210,0
6051,100,51.545388,5.086361,Apartment,1200,0
6052,16,50.846632,5.705858999999999,Room,335,0
6053,75,50.853460999999996,5.690225,Apartment,865,0
6054,27,50.853224,5.701868,Room,515,0
6055,40,50.852934000000005,5.6838370000000005,Apartment,750,0
6056,18,51.422481,5.465898,Room,600,1
6057,18,52.302914,4.633095,Room,750,1
6058,12,52.501692000000006,5.485241,Room,450,1
6059,20,52.023178,4.351972,Room,350,1
6060,18,52.092382,4.307873000000001,Room,600,1
6061,50,53.196653000000005,6.578394,Apartment,610,1
6062,77,51.915490000000005,4.45691,Room,850,1
6063,28,53.224121999999994,6.562425,Room,475,1
6064,7,51.417687,5.501652,Room,325,1
6065,70,51.92127,4.494011,Apartment,700,0
6066,61,52.319007,4.945983,Apartment,1350,0
6067,15,52.366904,4.861573,Room,975,1
6068,15,51.559143,5.046736,Studio,475,0
6069,15,51.923627,4.4827330000000005,Room,750,1
6070,16,51.573561,5.058335,Room,375,1
6071,28,52.067389,5.1095239999999995,Apartment,847,0
6072,15,52.155549,4.486476000000001,Room,330,1
6073,14,52.066987,4.252321,Room,540,0
6074,20,52.097419,5.140592,Room,450,1
6075,7,52.066987,4.252321,Room,400,1
6076,25,51.920522,4.494827,Apartment,650,1
6077,32,52.220338,6.892566,Room,385,1
6078,40,52.225933000000005,5.722808000000001,Apartment,475,0
6079,13,52.222049,6.899375,Room,250,1
6080,13,52.008235,4.373774,Room,350,0
6081,27,52.133842,5.21636,Room,600,0
6082,18,52.367546000000004,5.208419,Room,499,1
6083,10,53.210122999999996,6.571366,Room,255,1
6084,18,52.434718000000004,4.840368,Room,650,1
6085,10,52.067019,4.285451999999999,Room,450,1
6086,200,51.477942,5.8269779999999995,Anti-squat,165,0
6087,105,53.210917,6.574755000000001,Apartment,1250,0
6088,18,52.319705,4.676716000000001,Room,750,1
6089,18,52.220741,6.900038,Room,277,1
6090,9,52.02071,5.038579,Room,550,1
6091,12,52.203957,6.8745210000000005,Room,359,1
6092,22,52.014337,4.350042,Room,200,1
6093,50,52.032078000000006,5.077591,Apartment,995,1
6094,22,52.268197,6.8058320000000005,Room,395,1
6095,20,52.086566999999995,4.891776,Room,568,1
6096,10,51.976881,5.659599,Room,375,1
6097,18,52.359848,4.861104,Room,300,1
6098,30,51.807368,4.677366,Room,550,1
6099,9,52.092271999999994,5.086366,Room,350,1
6100,18,51.438846000000005,5.4942839999999995,Room,625,1
6101,9,52.092271999999994,5.086366,Room,350,1
6102,17,51.591542,4.7927480000000005,Room,490,1
6103,18,51.432345,5.47067,Room,550,1
6104,15,53.226020999999996,6.552035,Room,192,1
6105,37,51.705313000000004,5.30229,Studio,875,0
6106,75,52.292415999999996,4.904036,Apartment,1699,0
6107,9,51.924676,4.489504,Room,501,1
6108,15,53.20851,6.565902,Room,350,1
6109,90,51.926667,4.4815,Apartment,900,0
6110,21,51.705313000000004,5.30229,Studio,650,0
6111,10,51.926901,4.507731,Room,450,1
6112,15,52.003056,4.382287,Room,300,1
6113,60,51.933021999999994,4.425884,Apartment,380,0
6114,16,50.847589,5.769801999999999,Room,295,0
6115,69,53.223388,6.564914,Apartment,950,0
6116,12,51.970131,5.669416,Room,300,1
6117,12,51.970131,5.669416,Room,300,1
6118,12,52.012133,5.041094,Room,450,1
6119,18,52.062114,4.28423,Room,650,1
6120,18,52.042353000000006,5.661725,Room,410,1
6121,14,52.040995,5.667418,Room,325,1
6122,17,52.026309999999995,5.668328,Room,480,1
6123,16,51.436023,5.469384,Room,240,1
6124,15,52.219572,6.894794999999999,Room,375,1
6125,16,52.525024,6.100398,Room,450,1
6126,12,52.033075,5.659717,Room,235,1
6127,35,51.849342,5.845264,Studio,520,0
6128,16,50.851096000000005,5.673854,Room,400,1
6129,12,51.966389,5.663809,Room,350,1
6130,18,50.821740000000005,5.666315,Room,410,1
6131,28,51.439953,5.495044,Studio,885,0
6132,72,53.19941,6.570867999999999,Apartment,850,0
6133,36,52.38839,4.753327,Room,785,1
6134,28,51.915434999999995,4.441098,Studio,745,0
6135,85,52.217555,6.858851,Apartment,644,0
6136,19,52.494853000000006,6.1018040000000004,Room,390,1
6137,40,52.302962,4.692949,Room,875,1
6138,53,52.189879,4.75926,Apartment,1175,0
